"table_name","column_name","data_type"
"mstr_sdam_f_sales_doc_item","charge_id","bigint"
"mstr_sdam_f_sales_doc_item","pricelist_id","bigint"
"mstr_sdam_f_sales_doc_item","qty_reserved","numeric"
"mstr_sdam_f_sales_doc_item","asset_id","bigint"
"mstr_sdam_f_sales_doc_item","agent_id","bigint"
"mstr_sdam_f_sales_doc_item","shipper_id","bigint"
"mstr_sdam_f_sales_doc_item","qty_returned","numeric"
"mstr_sdam_f_sales_doc_item","is_dirty","boolean"
"mstr_scam_f_cust_revenue_v","f_cust_revenue_id","bigint"
"mstr_scam_f_cust_revenue_v","tenant_id","bigint"
"mstr_scam_f_cust_revenue_v","org_id","bigint"
"mstr_scam_f_cust_revenue_v","bpartner_id","bigint"
"mstr_scam_f_cust_revenue_v","bp_location_id","bigint"
"mstr_scam_f_cust_revenue_v","salesregion_id","bigint"
"mstr_scam_f_cust_revenue_v","deliv_bpartner_id","bigint"
"mstr_scam_f_cust_revenue_v","deliv_location_id","bigint"
"mstr_scam_f_cust_revenue_v","deliv_salesregion_id","bigint"
"mstr_scam_f_cust_revenue_v","invoice_id","bigint"
"mstr_scam_f_cust_revenue_v","doc_currency_id","bigint"
"mstr_scam_f_cust_revenue_v","invoice_date_id","timestamp without time zone"
"mstr_scam_f_cust_revenue_v","invoice_time_of_day_id","bigint"
"mstr_scam_f_cust_revenue_v","cost_center_id","bigint"
"mstr_scam_f_cust_revenue_v","campaign_id","bigint"
"mstr_scam_f_cust_revenue_v","sales_rep_id","bigint"
"mstr_scam_f_cust_revenue_v","prod_id","bigint"
"mstr_scam_f_cust_revenue_v","prod_family_id","bigint"
"mstr_scam_f_cust_revenue_v","project_id","bigint"
"mstr_scam_f_cust_revenue_v","pricelist_id","bigint"
"mstr_scam_f_cust_revenue_v","order_line_id","bigint"
"mstr_scam_f_cust_revenue_v","qty_invoiced","numeric"
"mstr_scam_f_cust_revenue_v","prod_volume","numeric"
"mstr_scam_f_cust_revenue_v","prod_netweight","numeric"
"mstr_scam_f_cust_revenue_v","gross_revenue","numeric"
"mstr_scam_f_cust_revenue_v","net_revenue","numeric"
"mstr_scam_f_cust_revenue_v","cost","numeric"
"mstr_scam_f_cust_revenue_v","net_margin","numeric"
"mstr_scam_f_cust_revenue_v","net_discount","numeric"
"mstr_scam_f_cust_revenue_v","allocated_discount","numeric"
"mstr_scam_f_cust_revenue_v","points_discount","numeric"
"mstr_scam_f_cust_revenue_v","operating_revenue","numeric"
"mstr_scam_f_cust_revenue_v","operating_margin","numeric"
"mstr_scam_f_cust_revenue_v","doc_gross_revenue","numeric"
"mstr_scam_f_cust_revenue_v","doc_net_revenue","numeric"
"mstr_scam_f_cust_revenue_v","doc_cost","numeric"
"mstr_scam_f_cust_revenue_v","doc_net_margin","numeric"
"mstr_scam_f_cust_revenue_v","doc_net_discount","numeric"
"mstr_scam_f_cust_revenue_v","doc_allocated_discount","numeric"
"mstr_scam_f_cust_revenue_v","doc_points_discount","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_revenue","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_margin","numeric"
"mstr_scam_f_cust_revenue_v","ref_gross_revenue","numeric"
"mstr_scam_f_cust_revenue_v","ref_net_revenue","numeric"
"mstr_scam_f_cust_revenue_v","ref_cost","numeric"
"mstr_scam_f_cust_revenue_v","ref_net_margin","numeric"
"mstr_scam_f_cust_revenue_v","ref_net_discount","numeric"
"mstr_scam_f_cust_revenue_v","ref_allocated_discount","numeric"
"mstr_scam_f_cust_revenue_v","ref_points_discount","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_revenue","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_margin","numeric"
"mstr_scam_f_cust_revenue_v","created","timestamp without time zone"
"mstr_scam_f_cust_revenue_v","project_phase_id","bigint"
"mstr_scam_f_cust_revenue_v","promo_version_id","bigint"
"mstr_scam_f_cust_revenue_v","cost_2","numeric"
"mstr_scam_f_cust_revenue_v","doc_cost_2","numeric"
"mstr_scam_f_cust_revenue_v","ref_cost_2","numeric"
"mstr_scam_f_cust_revenue_v","activity_id","bigint"
"mstr_scam_f_cust_revenue_v","contract_id","bigint"
"mstr_scam_f_cust_revenue_v","project_task_id","bigint"
"mstr_scam_f_cust_revenue_v","allocated_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","operating_revenue_2","numeric"
"mstr_scam_f_cust_revenue_v","operating_margin_2","numeric"
"mstr_scam_f_cust_revenue_v","doc_allocated_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_revenue_2","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_margin_2","numeric"
"mstr_scam_f_cust_revenue_v","ref_allocated_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_revenue_2","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_margin_2","numeric"
"mstr_scam_f_cust_revenue_v","commission_mp","numeric"
"mstr_scam_f_cust_revenue_v","doc_commission_mp","numeric"
"mstr_scam_f_cust_revenue_v","ref_commission_mp","numeric"
"mstr_scam_f_cust_revenue_v","points_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","doc_points_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","ref_points_discount_2","numeric"
"mstr_scam_f_cust_revenue_v","discount1","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount1","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount1","numeric"
"mstr_scam_f_cust_revenue_v","discount2","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount2","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount2","numeric"
"mstr_scam_f_cust_revenue_v","discount3","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount3","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount3","numeric"
"mstr_scam_f_cust_revenue_v","discount4","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount4","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount4","numeric"
"mstr_scam_f_cust_revenue_v","discount5","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount5","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount5","numeric"
"mstr_scam_f_cust_revenue_v","discount6","numeric"
"mstr_scam_f_cust_revenue_v","doc_discount6","numeric"
"mstr_scam_f_cust_revenue_v","ref_discount6","numeric"
"mstr_scam_f_cust_revenue_v","package_discount","numeric"
"mstr_scam_f_cust_revenue_v","doc_package_discount","numeric"
"mstr_scam_f_cust_revenue_v","ref_package_discount","numeric"
"mstr_scam_f_cust_revenue_v","voucher_discount","numeric"
"mstr_scam_f_cust_revenue_v","doc_voucher_discount","numeric"
"mstr_scam_f_cust_revenue_v","ref_voucher_discount","numeric"
"mstr_scam_f_cust_revenue_v","allocated_discount_3","numeric"
"mstr_scam_f_cust_revenue_v","operating_revenue_3","numeric"
"mstr_scam_f_cust_revenue_v","operating_margin_3","numeric"
"mstr_scam_f_cust_revenue_v","doc_allocated_discount_3","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_revenue_3","numeric"
"mstr_scam_f_cust_revenue_v","doc_operating_margin_3","numeric"
"mstr_scam_f_cust_revenue_v","ref_allocated_discount_3","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_revenue_3","numeric"
"mstr_scam_f_cust_revenue_v","ref_operating_margin_3","numeric"
"mstr_scam_f_cust_revenue_v","pl_revenue","numeric"
"mstr_scam_f_cust_revenue_v","pl_revenue_original","numeric"
"mstr_scam_f_cust_revenue_v","doc_pl_revenue","numeric"
"mstr_scam_f_cust_revenue_v","doc_pl_revenue_original","numeric"
"mstr_scam_f_cust_revenue_v","ref_pl_revenue","numeric"
"mstr_scam_f_cust_revenue_v","ref_pl_revenue_original","numeric"
"mstr_scam_f_cust_revenue_v","charge_id","bigint"
"mstr_scam_f_cust_revenue_v","asset_id","bigint"
"mstr_scam_f_cust_revenue_v","agent_id","bigint"
"pg_proc","oid","oid"
"pg_proc","pronamespace","oid"
"pg_proc","proowner","oid"
"pg_proc","prolang","oid"
"pg_proc","procost","real"
"pg_proc","prorows","real"
"pg_proc","provariadic","oid"
"pg_proc","prosupport","regproc"
"pg_proc","prokind","""char"""
"pg_proc","prosecdef","boolean"
"pg_proc","proleakproof","boolean"
"pg_proc","proisstrict","boolean"
"pg_proc","proretset","boolean"
"pg_proc","provolatile","""char"""
"pg_proc","proparallel","""char"""
"pg_proc","pronargs","smallint"
"pg_proc","pronargdefaults","smallint"
"pg_proc","prorettype","oid"
"pg_proc","proargtypes","ARRAY"
"pg_proc","proallargtypes","ARRAY"
"pg_proc","proargmodes","ARRAY"
"pg_proc","protrftypes","ARRAY"
"pg_proc","proacl","ARRAY"
"pg_type","oid","oid"
"pg_type","typnamespace","oid"
"pg_type","typowner","oid"
"pg_type","typlen","smallint"
"pg_type","typbyval","boolean"
"pg_type","typtype","""char"""
"pg_type","typcategory","""char"""
"pg_type","typispreferred","boolean"
"pg_type","typisdefined","boolean"
"pg_type","typdelim","""char"""
"pg_type","typrelid","oid"
"pg_type","typsubscript","regproc"
"pg_type","typelem","oid"
"pg_type","typarray","oid"
"pg_type","typinput","regproc"
"pg_type","typoutput","regproc"
"pg_type","typreceive","regproc"
"pg_type","typsend","regproc"
"pg_type","typmodin","regproc"
"pg_type","typmodout","regproc"
"pg_type","typanalyze","regproc"
"pg_type","typalign","""char"""
"pg_type","typstorage","""char"""
"pg_type","typnotnull","boolean"
"pg_type","typbasetype","oid"
"pg_type","typtypmod","integer"
"pg_type","typndims","integer"
"pg_type","typcollation","oid"
"pg_type","typacl","ARRAY"
"pg_attribute","attrelid","oid"
"pg_attribute","atttypid","oid"
"pg_attribute","attstattarget","integer"
"pg_attribute","attlen","smallint"
"pg_attribute","attnum","smallint"
"pg_attribute","attndims","integer"
"pg_attribute","attcacheoff","integer"
"pg_attribute","atttypmod","integer"
"pg_attribute","attbyval","boolean"
"pg_attribute","attalign","""char"""
"pg_attribute","attstorage","""char"""
"pg_attribute","attcompression","""char"""
"pg_attribute","attnotnull","boolean"
"pg_attribute","atthasdef","boolean"
"pg_attribute","atthasmissing","boolean"
"pg_attribute","attidentity","""char"""
"pg_attribute","attgenerated","""char"""
"pg_attribute","attisdropped","boolean"
"pg_attribute","attislocal","boolean"
"pg_attribute","attinhcount","integer"
"pg_attribute","attcollation","oid"
"pg_attribute","attacl","ARRAY"
"pg_attribute","attmissingval","anyarray"
"pg_class","oid","oid"
"pg_class","relnamespace","oid"
"pg_class","reltype","oid"
"pg_class","reloftype","oid"
"pg_class","relowner","oid"
"pg_class","relam","oid"
"pg_class","relfilenode","oid"
"pg_class","reltablespace","oid"
"pg_class","relpages","integer"
"pg_class","reltuples","real"
"pg_class","relallvisible","integer"
"pg_class","reltoastrelid","oid"
"pg_class","relhasindex","boolean"
"pg_class","relisshared","boolean"
"pg_class","relpersistence","""char"""
"pg_class","relkind","""char"""
"pg_class","relnatts","smallint"
"pg_class","relchecks","smallint"
"pg_class","relhasrules","boolean"
"pg_class","relhastriggers","boolean"
"pg_class","relhassubclass","boolean"
"pg_class","relrowsecurity","boolean"
"pg_class","relforcerowsecurity","boolean"
"pg_class","relispopulated","boolean"
"pg_class","relreplident","""char"""
"pg_class","relispartition","boolean"
"pg_class","relrewrite","oid"
"pg_class","relfrozenxid","xid"
"pg_class","relminmxid","xid"
"pg_class","relacl","ARRAY"
"pg_attrdef","oid","oid"
"pg_attrdef","adrelid","oid"
"pg_attrdef","adnum","smallint"
"pg_constraint","oid","oid"
"pg_constraint","connamespace","oid"
"pg_constraint","contype","""char"""
"pg_constraint","condeferrable","boolean"
"pg_constraint","condeferred","boolean"
"pg_constraint","convalidated","boolean"
"pg_constraint","conrelid","oid"
"pg_constraint","contypid","oid"
"pg_constraint","conindid","oid"
"pg_constraint","conparentid","oid"
"pg_constraint","confrelid","oid"
"pg_constraint","confupdtype","""char"""
"pg_constraint","confdeltype","""char"""
"pg_constraint","confmatchtype","""char"""
"pg_constraint","conislocal","boolean"
"pg_constraint","coninhcount","integer"
"pg_constraint","connoinherit","boolean"
"pg_constraint","conkey","ARRAY"
"pg_constraint","confkey","ARRAY"
"pg_constraint","conpfeqop","ARRAY"
"pg_constraint","conppeqop","ARRAY"
"pg_constraint","conffeqop","ARRAY"
"pg_constraint","confdelsetcols","ARRAY"
"pg_constraint","conexclop","ARRAY"
"pg_inherits","inhrelid","oid"
"pg_inherits","inhparent","oid"
"pg_inherits","inhseqno","integer"
"pg_inherits","inhdetachpending","boolean"
"pg_index","indexrelid","oid"
"pg_index","indrelid","oid"
"pg_index","indnatts","smallint"
"pg_index","indnkeyatts","smallint"
"pg_index","indisunique","boolean"
"pg_index","indnullsnotdistinct","boolean"
"pg_index","indisprimary","boolean"
"pg_index","indisexclusion","boolean"
"pg_index","indimmediate","boolean"
"pg_index","indisclustered","boolean"
"pg_index","indisvalid","boolean"
"pg_index","indcheckxmin","boolean"
"pg_index","indisready","boolean"
"pg_index","indislive","boolean"
"pg_index","indisreplident","boolean"
"pg_index","indkey","ARRAY"
"pg_index","indcollation","ARRAY"
"pg_index","indclass","ARRAY"
"pg_index","indoption","ARRAY"
"pg_operator","oid","oid"
"pg_operator","oprnamespace","oid"
"pg_operator","oprowner","oid"
"pg_operator","oprkind","""char"""
"pg_operator","oprcanmerge","boolean"
"pg_operator","oprcanhash","boolean"
"pg_operator","oprleft","oid"
"pg_operator","oprright","oid"
"pg_operator","oprresult","oid"
"pg_operator","oprcom","oid"
"pg_operator","oprnegate","oid"
"pg_operator","oprcode","regproc"
"pg_operator","oprrest","regproc"
"pg_operator","oprjoin","regproc"
"pg_opfamily","oid","oid"
"pg_opfamily","opfmethod","oid"
"pg_opfamily","opfnamespace","oid"
"pg_opfamily","opfowner","oid"
"pg_opclass","oid","oid"
"pg_opclass","opcmethod","oid"
"pg_opclass","opcnamespace","oid"
"pg_opclass","opcowner","oid"
"pg_opclass","opcfamily","oid"
"pg_opclass","opcintype","oid"
"pg_opclass","opcdefault","boolean"
"pg_opclass","opckeytype","oid"
"pg_am","oid","oid"
"pg_am","amhandler","regproc"
"pg_am","amtype","""char"""
"pg_amop","oid","oid"
"pg_amop","amopfamily","oid"
"pg_amop","amoplefttype","oid"
"pg_amop","amoprighttype","oid"
"pg_amop","amopstrategy","smallint"
"pg_amop","amoppurpose","""char"""
"pg_amop","amopopr","oid"
"pg_amop","amopmethod","oid"
"pg_amop","amopsortfamily","oid"
"pg_amproc","oid","oid"
"pg_amproc","amprocfamily","oid"
"pg_amproc","amproclefttype","oid"
"pg_amproc","amprocrighttype","oid"
"pg_amproc","amprocnum","smallint"
"pg_amproc","amproc","regproc"
"pg_language","oid","oid"
"pg_language","lanowner","oid"
"pg_language","lanispl","boolean"
"pg_language","lanpltrusted","boolean"
"pg_language","lanplcallfoid","oid"
"pg_language","laninline","oid"
"pg_language","lanvalidator","oid"
"pg_language","lanacl","ARRAY"
"pg_largeobject_metadata","oid","oid"
"pg_largeobject_metadata","lomowner","oid"
"pg_largeobject_metadata","lomacl","ARRAY"
"pg_aggregate","aggfnoid","regproc"
"pg_aggregate","aggkind","""char"""
"pg_aggregate","aggnumdirectargs","smallint"
"pg_aggregate","aggtransfn","regproc"
"pg_aggregate","aggfinalfn","regproc"
"pg_aggregate","aggcombinefn","regproc"
"pg_aggregate","aggserialfn","regproc"
"pg_aggregate","aggdeserialfn","regproc"
"pg_aggregate","aggmtransfn","regproc"
"pg_aggregate","aggminvtransfn","regproc"
"pg_aggregate","aggmfinalfn","regproc"
"pg_aggregate","aggfinalextra","boolean"
"pg_aggregate","aggmfinalextra","boolean"
"pg_aggregate","aggfinalmodify","""char"""
"pg_aggregate","aggmfinalmodify","""char"""
"pg_aggregate","aggsortop","oid"
"pg_aggregate","aggtranstype","oid"
"pg_aggregate","aggtransspace","integer"
"pg_aggregate","aggmtranstype","oid"
"pg_aggregate","aggmtransspace","integer"
"pg_statistic_ext","oid","oid"
"pg_statistic_ext","stxrelid","oid"
"pg_statistic_ext","stxnamespace","oid"
"pg_statistic_ext","stxowner","oid"
"pg_statistic_ext","stxstattarget","integer"
"pg_statistic_ext","stxkeys","ARRAY"
"pg_statistic_ext","stxkind","ARRAY"
"pg_rewrite","oid","oid"
"pg_rewrite","ev_class","oid"
"pg_rewrite","ev_type","""char"""
"pg_rewrite","ev_enabled","""char"""
"pg_rewrite","is_instead","boolean"
"pg_trigger","oid","oid"
"pg_trigger","tgrelid","oid"
"pg_trigger","tgparentid","oid"
"pg_trigger","tgfoid","oid"
"pg_trigger","tgtype","smallint"
"pg_trigger","tgenabled","""char"""
"pg_trigger","tgisinternal","boolean"
"pg_trigger","tgconstrrelid","oid"
"pg_trigger","tgconstrindid","oid"
"pg_trigger","tgconstraint","oid"
"pg_trigger","tgdeferrable","boolean"
"pg_trigger","tginitdeferred","boolean"
"pg_trigger","tgnargs","smallint"
"pg_trigger","tgattr","ARRAY"
"pg_trigger","tgargs","bytea"
"pg_event_trigger","oid","oid"
"pg_event_trigger","evtowner","oid"
"pg_event_trigger","evtfoid","oid"
"pg_event_trigger","evtenabled","""char"""
"pg_description","objoid","oid"
"pg_description","classoid","oid"
"pg_description","objsubid","integer"
"pg_cast","oid","oid"
"pg_cast","castsource","oid"
"pg_cast","casttarget","oid"
"pg_cast","castfunc","oid"
"pg_cast","castcontext","""char"""
"pg_cast","castmethod","""char"""
"pg_enum","oid","oid"
"pg_enum","enumtypid","oid"
"pg_enum","enumsortorder","real"
"pg_namespace","oid","oid"
"pg_namespace","nspowner","oid"
"pg_namespace","nspacl","ARRAY"
"pg_conversion","oid","oid"
"pg_conversion","connamespace","oid"
"pg_conversion","conowner","oid"
"pg_conversion","conforencoding","integer"
"pg_conversion","contoencoding","integer"
"pg_conversion","conproc","regproc"
"pg_conversion","condefault","boolean"
"pg_depend","classid","oid"
"pg_depend","objid","oid"
"pg_depend","objsubid","integer"
"pg_depend","refclassid","oid"
"pg_depend","refobjid","oid"
"pg_depend","refobjsubid","integer"
"pg_depend","deptype","""char"""
"pg_database","oid","oid"
"pg_database","datdba","oid"
"pg_database","encoding","integer"
"pg_database","datlocprovider","""char"""
"pg_database","datistemplate","boolean"
"pg_database","datallowconn","boolean"
"pg_database","datconnlimit","integer"
"pg_database","datfrozenxid","xid"
"pg_database","datminmxid","xid"
"pg_database","dattablespace","oid"
"pg_database","datacl","ARRAY"
"pg_db_role_setting","setdatabase","oid"
"pg_db_role_setting","setrole","oid"
"pg_tablespace","oid","oid"
"pg_tablespace","spcowner","oid"
"pg_tablespace","spcacl","ARRAY"
"pg_auth_members","roleid","oid"
"pg_auth_members","member","oid"
"pg_auth_members","grantor","oid"
"pg_auth_members","admin_option","boolean"
"pg_shdepend","dbid","oid"
"pg_shdepend","classid","oid"
"pg_shdepend","objid","oid"
"pg_shdepend","objsubid","integer"
"pg_shdepend","refclassid","oid"
"pg_shdepend","refobjid","oid"
"pg_shdepend","deptype","""char"""
"pg_shdescription","objoid","oid"
"pg_shdescription","classoid","oid"
"pg_ts_config","oid","oid"
"pg_ts_config","cfgnamespace","oid"
"pg_ts_config","cfgowner","oid"
"pg_ts_config","cfgparser","oid"
"pg_ts_config_map","mapcfg","oid"
"pg_ts_config_map","maptokentype","integer"
"pg_ts_config_map","mapseqno","integer"
"pg_ts_config_map","mapdict","oid"
"pg_ts_dict","oid","oid"
"pg_ts_dict","dictnamespace","oid"
"pg_ts_dict","dictowner","oid"
"pg_ts_dict","dicttemplate","oid"
"pg_ts_parser","oid","oid"
"pg_ts_parser","prsnamespace","oid"
"pg_ts_parser","prsstart","regproc"
"pg_ts_parser","prstoken","regproc"
"pg_ts_parser","prsend","regproc"
"pg_ts_parser","prsheadline","regproc"
"pg_ts_parser","prslextype","regproc"
"pg_ts_template","oid","oid"
"pg_ts_template","tmplnamespace","oid"
"pg_ts_template","tmplinit","regproc"
"pg_ts_template","tmpllexize","regproc"
"pg_extension","oid","oid"
"pg_extension","extowner","oid"
"pg_extension","extnamespace","oid"
"pg_extension","extrelocatable","boolean"
"pg_extension","extconfig","ARRAY"
"pg_foreign_data_wrapper","oid","oid"
"pg_foreign_data_wrapper","fdwowner","oid"
"pg_foreign_data_wrapper","fdwhandler","oid"
"pg_foreign_data_wrapper","fdwvalidator","oid"
"pg_foreign_data_wrapper","fdwacl","ARRAY"
"pg_foreign_server","oid","oid"
"pg_foreign_server","srvowner","oid"
"pg_foreign_server","srvfdw","oid"
"pg_foreign_server","srvacl","ARRAY"
"pg_foreign_table","ftrelid","oid"
"pg_foreign_table","ftserver","oid"
"pg_policy","oid","oid"
"pg_policy","polrelid","oid"
"pg_policy","polcmd","""char"""
"pg_policy","polpermissive","boolean"
"pg_policy","polroles","ARRAY"
"pg_replication_origin","roident","oid"
